Name
SDSS J100801.54+000108.1
SDSS J101039.85-022007.8
SDSS J101542.20-023838.6
SDSS J101800.19-015521.4
SDSS J101837.07-020936.2
SDSS J101341.76-021124.4
SDSS J101435.84-005401.4
