Pristine_185240.84-313518.4 Field282.9-32.1     6760210839539371648 283.17016666667 -31.58844444444 149.7453  1.447 4781.482  168.802 1.510 0.4274 -1.545 0.1572 -0.211 0.2281    ---     0.011    -0.142
Pristine_190207.95-313829.5 Field286.0-31.1     6757080289410889728 285.53312500000 -31.64152777778 122.4811  2.679 4935.999  175.389 2.362 0.4389 -1.545 0.1663 -0.177 0.2170 0.0403     0.029     0.049
Pristine_185258.31-323126.5 Field282.9-32.1     6735960865763525248 283.24295833333 -32.52402777778 130.4027  0.920 4500.001  107.000 1.567 0.2852 -1.544 0.4420 -0.459 0.2186 0.3727     0.107     0.012
Pristine_185828.20-300404.9 Field284.0-30.0_Sag 6760827661243389696 284.61750000000 -30.06802777778 125.8913  3.240 4792.704  188.381 2.026 0.4423 -1.542 0.1594 -0.502 0.2271 0.1876     0.017     0.024
Pristine_190047.52-303756.3 Field286.0-31.1     6760551683835095680 285.19800000000 -30.63230555556 140.3558  1.834 4500.062  107.000 1.476 0.2945 -1.541 0.4885 -0.334 0.2322 0.3624     0.016     0.068
Pristine_185040.89-292804.9 Field282.0-29.8_Sag 6761484177061526272 282.67037500000 -29.46802777778 148.6520  0.767 4858.729  149.047 1.966 0.3543 -1.539 0.1459 -0.643 0.2162 0.1980    -0.090     0.013
Pristine_185015.70-313923.4 Field282.9-32.1     6736245918460266368 282.56541666667 -31.65650000000 156.8561  1.598 5072.885  179.791 2.512 0.4615 -1.539 0.1754 -0.323 0.2397    ---     0.215    -0.194
Pristine_190530.80-303855.2 Field286.0-31.1     6757605237490311552 286.37833333333 -30.64866666667 133.2903  1.355 5071.570  162.717 2.343 0.4268 -1.538 0.1672 -0.567 0.2388    ---     0.356     0.159
Pristine_190155.13-305056.7 Field286.0-31.1     6760499014659496576 285.47970833333 -30.84908333333 123.5867  1.657 4735.261  147.303 1.932 0.3485 -1.536 0.1447 -0.296 0.2072 0.2080    -0.195    -0.147
Pristine_185428.42-313845.8 Field282.9-32.1     6760224102399090816 283.61841666667 -31.64605555556 142.4619  0.838 4501.685  107.650 1.648 0.3330 -1.533 0.7346 -0.640 0.2362 0.3359    -0.431    -0.158
Pristine_190236.00-312942.2 Field286.0-31.1     6757458177812014592 285.65000000000 -31.49505555556 159.7285  1.396 4888.639  153.137 2.286 0.3760 -1.532 0.1545 -0.406 0.2126 0.0826     0.002    -0.234
Pristine_185232.89-315902.4 Field282.9-32.1     6736170498815357312 283.13704166667 -31.98400000000 154.5198  3.075 6499.636  124.955 2.305 0.3144 -1.531 0.1458  1.118 0.4019    ---     0.104     0.047
Pristine_184542.36-301441.9 Field282.0-29.8_Sag 6737366904937848064 281.42650000000 -30.24497222222 149.0520  1.268 5193.375  150.713 1.840 0.4364 -1.530 0.1558 -0.210 0.2661 0.2179     0.072    -0.118
Pristine_184958.86-313503.4 Field282.9-32.1     6736250247787393664 282.49525000000 -31.58427777778 144.9453  1.176 4752.674  154.437 1.665 0.3670 -1.530 0.1474 -0.481 0.2172 0.2806     0.038    -0.148
Pristine_190451.32-312703.0 Field286.0-31.1     6757403816399623424 286.21383333333 -31.45083333333 134.3629  0.783 4500.541  107.024 1.447 0.2946 -1.529 0.4581 -0.491 0.2205 0.3991     0.015    -0.024
Pristine_185244.49-322153.9 Field282.9-32.1     6735967192257751808 283.18537500000 -32.36497222222 151.8061  1.436 4620.024  154.769 1.547 0.3586 -1.529 0.1575 -0.330 0.2124 0.3576     0.092     0.141
Pristine_185021.30-293057.2 Field282.0-29.8_Sag 6761482179904715392 282.58875000000 -29.51588888889 171.0644  0.959 4833.545  169.120 1.786 0.4144 -1.527 0.1545 -0.138 0.2274 0.2017     0.202     0.164
Pristine_190717.98-312001.0 Field286.0-31.1     6757511602902100864 286.82491666667 -31.33361111111 143.2363  2.728 5022.594  164.594 2.762 0.4106 -1.526 0.1690 -0.107 0.2145    ---    -0.077    -0.058
Pristine_185128.40-311706.7 Field282.9-32.1     6760280108774111872 282.86833333333 -31.28519444444 151.6591  1.857 4911.268  195.078 2.669 0.4850 -1.525 0.1822 -0.135 0.2215    ---     0.269    -0.019
Pristine_190322.59-302045.0 Field286.0-31.1     6760630131416675968 285.84412500000 -30.34583333333 128.3648  1.432 4629.313  165.703 1.763 0.3777 -1.524 0.1567 -0.559 0.2161 0.2849    -0.197    -0.021
Pristine_190719.86-311723.9 Field286.0-31.1     6757512019518334464 286.83275000000 -31.28997222222 151.8522  0.887 4500.751  107.057 1.557 0.2950 -1.524 0.5038 -0.464 0.2251 0.3624    -0.381     0.091
Pristine_190056.44-304420.2 Field286.0-31.1     6760549729635337216 285.23516666667 -30.73894444444 152.1271  1.583 5120.583  159.646 2.599 0.3963 -1.523 0.1623 -0.274 0.2310    ---     0.191    -0.071
Pristine_190147.33-312618.5 Field286.0-31.1     6757088020352288384 285.44720833333 -31.43847222222 158.6999  1.108 4500.350  107.013 1.602 0.2957 -1.523 0.5110 -0.574 0.2199 0.3461     0.092    -0.036
Pristine_185108.62-320127.8 Field282.9-32.1     6736178947013558144 282.78591666667 -32.02438888889 151.6694  1.841 4500.779  107.089 1.625 0.3075 -1.522 0.5982 -0.374 0.2417 0.3145     0.092    -0.175
Pristine_185629.94-303507.1 Field284.0-30.0_Sag 6760431802699348864 284.12475000000 -30.58530555556 137.3571  0.741 5173.435  153.464 2.728 0.3836 -1.518 0.1583 -0.270 0.2325 0.0203     0.043    -0.046
Pristine_190618.34-315415.2 Field286.0-31.1     6757188763099413376 286.57641666667 -31.90422222222 125.1943  2.154 4500.058  107.001 1.490 0.3310 -1.517 0.6960 -0.879 0.2207 0.4354     0.173    -0.010
Pristine_185158.74-314350.1 Field282.9-32.1     6736235674941974784 282.99475000000 -31.73058333333 175.6981  2.019 5183.071  153.744 1.905 0.4511 -1.517 0.1594  0.143 0.2388 0.1438     0.042    -0.066
Pristine_190039.03-305042.5 Field286.0-31.1     6760540074548647040 285.16262500000 -30.84513888889 138.8931  1.083 4982.688  139.623 2.326 0.3450 -1.511 0.1485 -0.365 0.2095 0.0614     0.307    -0.114
Pristine_184944.93-315345.4 Field282.9-32.1     6736218323270721920 282.43720833333 -31.89594444444 147.2698  1.428 4571.298  162.107 1.835 0.3692 -1.510 0.1901 -0.459 0.2097 0.2269    -0.099     0.085
Pristine_190420.39-315811.4 Field286.0-31.1     6757374271328970752 286.08495833333 -31.96983333333 150.1371  1.790 4654.688  159.573 1.875 0.3677 -1.509 0.1473 -0.193 0.2072 0.1942     0.256    -0.137
Pristine_190326.73-314307.4 Field286.0-31.1     6757393340983991680 285.86137500000 -31.71872222222 151.2798  1.693 5202.939  144.139 2.668 0.3646 -1.505 0.1546 -0.220 0.2301 0.0228    -0.146    -0.101
Pristine_190358.52-312719.2 Field286.0-31.1     6757450653029452672 285.99383333333 -31.45533333333 141.8286  1.141 4500.549  107.036 1.711 0.2939 -1.504 0.5410 -0.500 0.2250 0.2789    -0.075     0.076
Pristine_190211.40-303939.8 Field286.0-31.1     6760524887543720192 285.54750000000 -30.66105555556 133.2160  0.971 4500.037  107.000 1.550 0.2838 -1.503 0.4388 -0.380 0.2213 0.3393     0.111     0.197
Pristine_185107.93-314416.1 Field282.9-32.1     6736238015720218880 282.78304166667 -31.73780555556 151.2634  1.168 4500.062  107.000 1.606 0.2812 -1.503 0.4382 -0.682 0.2091 0.3731    -0.278     0.022
Pristine_185218.91-324559.4 Field282.9-32.1     6735922421517610240 283.07879166667 -32.76650000000 142.5327  2.240 4753.919  202.535 1.966 0.4998 -1.501 0.1694 -0.299 0.2290    ---     0.064    -0.200
Pristine_190502.41-303111.8 Field286.0-31.1     6760609446854193024 286.26004166667 -30.51994444444 123.0953  1.299 4727.925  170.652 1.523 0.4234 -1.499 0.1593 -0.428 0.2280    ---     0.196     0.121
Pristine_190259.89-313309.3 Field286.0-31.1     6757445464708772480 285.74954166667 -31.55258333333 167.4417  0.946 4500.562  107.022 1.527 0.2849 -1.499 0.4254 -0.559 0.2134    ---     0.279     0.003
Pristine_185850.94-292351.2 Field284.0-30.0_Sag 6760887417147440384 284.71225000000 -29.39755555556 136.9926  1.116 5731.981  201.526 2.951 0.6329 -1.498 0.2025 -0.035 0.3517    ---    -0.094     0.056
Pristine_184947.03-322534.0 Field282.9-32.1     6736141396132398592 282.44595833333 -32.42611111111 138.9855  2.417 4648.624  166.925 1.579 0.4008 -1.497 0.1579 -0.201 0.2152    ---     0.021    -0.072
Pristine_190539.10-301507.5 Field286.0-31.1     6760622915871800832 286.41291666667 -30.25208333333 141.3912  1.393 4504.140  118.006 1.797 0.4315 -1.495 1.2364 -0.829 0.2507    ---    -0.128     0.026
Pristine_185521.76-321553.4 Field282.9-32.1     6759976471760817920 283.84066666667 -32.26483333333 172.4196  1.213 4700.976  163.027 1.626 0.3878 -1.493 0.1505 -0.206 0.2134    ---    -0.086     0.020
Pristine_184937.57-291028.5 Field282.0-29.8_Sag 6761550353948243328 282.40654166667 -29.17458333333 149.5380  1.034 5686.062  150.669 2.154 0.4660 -1.491 0.4564 -0.999 0.1950    ---     0.040     0.062
Pristine_190134.29-303612.4 Field286.0-31.1     6760572991179241856 285.39287500000 -30.60344444444 141.9770  2.011 4500.055  107.000 1.399 0.3154 -1.491 0.5814 -0.573 0.2305    ---     0.265    -0.133
Pristine_190103.66-303236.8 Field286.0-31.1     6760565535115047680 285.26525000000 -30.54355555556 159.2192  2.206 4892.410  199.454 2.561 0.4931 -1.491 0.1827 -0.147 0.2247    ---     0.163    -0.109
Pristine_190300.38-303856.3 Field286.0-31.1     6760522825959250176 285.75158333333 -30.64897222222 140.9362  1.462 4914.645  166.738 1.992 0.4214 -1.490 0.1590 -0.317 0.2247    ---     0.065     0.010
Pristine_190111.07-302500.4 Field286.0-31.1     6760590789524252928 285.29612500000 -30.41677777778 151.3140  2.202 5167.343  200.053 2.580 0.5142 -1.489 0.2002 -0.651 0.3026    ---     0.257     0.019
Pristine_190106.80-312538.8 Field286.0-31.1     6760089717142478080 285.27833333333 -31.42744444444 142.6131  1.323 4755.783  175.014 1.566 0.4368 -1.489 0.1580 -0.159 0.2259    ---     0.029    -0.145
Pristine_185204.44-302146.7 Field284.0-30.0_Sag 6761099206258834048 283.01850000000 -30.36297222222 165.7643  1.806 5413.611  164.905 2.358 0.5149 -1.489 0.1718 -0.100 0.2758    ---     0.032     0.147
Pristine_185806.25-301407.4 Field284.0-30.0_Sag 6760773235417449472 284.52604166667 -30.23538888889 150.8159  0.971 5638.087  128.589 2.178 0.3816 -1.486 0.1612 -0.318 0.3530    ---     0.119     0.052
Pristine_190003.56-311041.7 Field286.0-31.1     6760111677331736064 285.01483333333 -31.17825000000 157.5427  0.806 4500.545  107.039 1.728 0.2996 -1.484 0.5718 -0.607 0.2207    ---    -0.156     0.310
Pristine_190539.60-304002.8 Field286.0-31.1     6757602587480147712 286.41500000000 -30.66744444444 128.9403  2.116 4951.690  162.256 1.744 0.4374 -1.483 0.1618 -0.536 0.2428    ---    -0.140    -0.054
Pristine_185419.62-312227.9 Field282.9-32.1     6760241007390571136 283.58175000000 -31.37441666667 126.4783  0.721 4500.171  107.009 1.742 0.3463 -1.483 0.8387 -0.922 0.2191    ---    -0.014    -0.121
Pristine_190357.05-302009.8 Field286.0-31.1     6760630921690755456 285.98770833333 -30.33605555556 158.9476  2.246 4963.901  185.370 2.862 0.4584 -1.482 0.1793 -0.038 0.2162    ---     0.095    -0.050
Pristine_185609.69-302608.3 Field284.0-30.0_Sag 6760438640287545600 284.04037500000 -30.43563888889 185.5033  0.791 4909.100  259.990 2.452 0.6010 -1.482 0.2065 -0.500 0.2787    ---    -0.005    -0.066
Pristine_185306.06-311201.3 Field282.9-32.1     6760296116093010944 283.27525000000 -31.20036111111 122.7673  1.426 4938.241  211.998 2.263 0.5535 -1.481 0.1886 -0.211 0.2402    ---     0.007    -0.180
Pristine_190310.39-302337.2 Field286.0-31.1     6760536088818503552 285.79329166667 -30.39366666667 132.2755  2.336 4500.937  107.263 1.800 0.3376 -1.480 0.8495 -0.315 0.2831    ---    -0.079     0.028
Pristine_185249.52-295353.3 Field284.0-30.0_Sag 6761256367701875072 283.20633333333 -29.89813888889 148.6243  1.046 4914.375  208.968 2.547 0.4842 -1.478 0.1788 -0.113 0.2397    ---    -0.035    -0.026
Pristine_185322.05-314340.7 Field282.9-32.1     6760205101462904448 283.34187500000 -31.72797222222 158.4257  0.982 4530.193  140.647 1.527 0.3375 -1.477 0.3260 -0.475 0.2072    ---    -0.094    -0.112
Pristine_185818.53-292142.4 Field284.0-30.0_Sag 6761637833833226624 284.57720833333 -29.36177777778 159.8264  1.365 5129.317  225.659 2.585 0.5686 -1.476 0.1928 -0.244 0.2913    ---    -0.145    -0.089
Pristine_185342.60-325100.6 Field282.9-32.1     6735894383969815552 283.42750000000 -32.85016666667 176.0686  1.831 4932.376  196.071 2.191 0.5076 -1.474 0.1861 -0.639 0.2459    ---    -0.479     0.176
Pristine_190422.23-305244.4 Field286.0-31.1     6757506556325147392 286.09262500000 -30.87900000000 147.2399  1.439 4547.899  135.544 1.096 0.3273 -1.471 0.3390 -0.459 0.2239    ---     0.295    -0.053
Pristine_185252.55-320029.6 Field282.9-32.1     6736169845996931328 283.21895833333 -32.00822222222 142.2061  1.171 4502.353  107.759 1.665 0.2974 -1.471 0.5865 -0.204 0.2480    ---     0.091     0.056
Pristine_184752.05-315454.3 Field282.9-32.1     6736966476536313600 281.96687500000 -31.91508333333 139.3810  1.608 4500.398  107.023 1.593 0.3082 -1.471 0.6062 -0.516 0.2321    ---    -0.070     0.248
Pristine_185915.89-293424.7 Field284.0-30.0_Sag 6760880167242307072 284.81620833333 -29.57352777778 141.0131  2.228 4966.386  236.835 2.855 0.5651 -1.470 0.2003 -0.130 0.2470    ---    -0.064    -0.109
Pristine_185118.81-324106.8 Field282.9-32.1     6735933210475121792 282.82837500000 -32.68522222222 150.8707  2.408 4901.062  217.761 2.821 0.5393 -1.469 0.1996 -0.385 0.2299    ---    -0.384    -0.176
Pristine_184934.97-291918.1 Field282.0-29.8_Sag 6761535231338072448 282.39570833333 -29.32169444444 150.5496  1.018 5241.670  169.898 2.807 0.4393 -1.467 0.1675 -0.266 0.2479    ---     0.237    -0.094
Pristine_184753.08-320617.9 Field282.9-32.1     6736212142836009984 281.97116666667 -32.10497222222 177.6795  1.600 4947.635  159.031 1.769 0.4122 -1.466 0.1551 -0.171 0.2264    ---     0.160    -0.163
Pristine_190530.06-310735.6 Field286.0-31.1     6757484978408966656 286.37525000000 -31.12655555556 111.7736  1.155 5125.683  170.937 2.631 0.4294 -1.466 0.1718 -0.563 0.2469    ---    -0.271     0.054
Pristine_185510.61-315229.9 Field282.9-32.1     6760003749077782144 283.79420833333 -31.87497222222 145.0570  1.138 4500.047  107.000 1.426 0.3186 -1.461 0.6160 -0.380 0.2486    ---    -0.149    -0.140
Pristine_184912.07-293136.7 Field282.0-29.8_Sag 6761523484632550528 282.30029166667 -29.52686111111 165.6442  0.975 5055.835  176.360 2.192 0.4367 -1.453 0.1667 -0.603 0.2579    ---     0.142     0.114
Pristine_190106.23-310557.9 Field286.0-31.1     6760485511281934720 285.27595833333 -31.09941666667 118.5142  1.284 4604.792  162.522 1.753 0.3760 -1.453 0.1620 -0.358 0.2115    ---     0.108     0.051
Pristine_190132.46-301659.0 Field286.0-31.1     6760593435223899008 285.38525000000 -30.28305555556 130.5097  1.864 4604.182  167.693 1.900 0.3794 -1.452 0.1627 -0.486 0.2138    ---     0.344     0.258
Pristine_185336.58-311420.4 Field282.9-32.1     6760293371633846784 283.40241666667 -31.23900000000 171.7949  2.156 5118.846  188.274 1.909 0.5317 -1.451 0.1798 -0.245 0.2899    ---     0.088    -0.055
Pristine_190625.50-313127.2 Field286.0-31.1     6757409112104702976 286.60625000000 -31.52422222222 127.2775  0.734 4500.466  107.022 1.632 0.2900 -1.451 0.5145 -0.559 0.2192    ---     0.004     0.044
Pristine_190429.24-303703.9 Field286.0-31.1     6760607935025631744 286.12183333333 -30.61775000000 131.7382  1.092 4501.259  123.846 1.001 0.2468 -1.448 0.4026 -0.810 0.2145    ---     0.194     0.079
Pristine_190635.31-303209.7 Field286.0-31.1     6757610077903416704 286.64712500000 -30.53602777778 121.7175  2.122 4600.424  176.029 1.678 0.4151 -1.447 0.1779 -0.390 0.2189    ---     0.040    -0.034
Pristine_184937.37-315436.3 Field282.9-32.1     6736218258869707520 282.40570833333 -31.91008333333 171.8662  2.368 4768.962  174.673 2.407 0.4214 -1.447 0.1617 -0.352 0.2124    ---    -0.028     0.264
Pristine_190639.81-313124.5 Field286.0-31.1     6757414094266736000 286.66587500000 -31.52347222222 163.3559  4.513 4849.767  175.885 1.792 0.4487 -1.446 0.1623 -0.140 0.2214    ---    -0.045    -0.148
Pristine_190731.43-302746.9 Field286.0-31.1     6757623070195338240 286.88095833333 -30.46302777778 130.8987  3.658 4500.301  107.032 1.656 0.3634 -1.443 0.9338 -0.287 0.3059    ---    -0.138    -0.187
Pristine_184918.58-314915.5 Field282.9-32.1     6736222691276067328 282.32741666667 -31.82097222222 128.4760  1.784 4722.089  158.054 1.951 0.3773 -1.443 0.1488 -0.347 0.2099    ---     0.101    -0.076
Pristine_185800.88-294707.4 Field284.0-30.0_Sag 6760848281404039040 284.50366666667 -29.78538888889 123.1005  0.742 5057.740  147.252 1.994 0.3676 -1.442 0.1482 -0.481 0.2338    ---    -0.112    -0.007
Pristine_185007.09-323115.0 Field282.9-32.1     6736136959416235264 282.52954166667 -32.52083333333 140.4234  2.525 5222.459  210.771 2.555 0.5784 -1.441 0.1980 -0.212 0.3089    ---    -0.045    -0.166
Pristine_185846.83-294420.8 Field284.0-30.0_Sag 6760861058909872768 284.69512500000 -29.73911111111 109.1758  0.848 5018.408  205.637 2.532 0.5166 -1.441 0.1726 -0.420 0.2477    ---     0.290     0.076
Pristine_190021.10-304424.8 Field286.0-31.1     6760544953631999104 285.08791666667 -30.74022222222 134.4166  1.744 4760.859  152.851 1.351 0.3825 -1.440 0.1573 -0.301 0.2254    ---    -0.056     0.019
Pristine_190109.22-303639.3 Field286.0-31.1     6760552272256003584 285.28841666667 -30.61091666667 140.1891  2.255 4866.343  186.035 1.545 0.4759 -1.438 0.1654 -0.206 0.2466    ---     0.101    -0.092
Pristine_185403.98-321315.3 Field282.9-32.1     6759991315167282432 283.51658333333 -32.22091666667 162.6276  0.899 4500.529  107.025 1.602 0.2852 -1.438 0.4890 -0.492 0.2197    ---    -0.157     0.032
Pristine_190340.39-303251.7 Field286.0-31.1     6760530213287960064 285.91829166667 -30.54769444444 157.7690  1.411 4965.960  141.953 2.384 0.3453 -1.438 0.1497 -0.418 0.2089    ---    -0.117    -0.072
Pristine_190708.88-313103.6 Field286.0-31.1     6757226691950073088 286.78700000000 -31.51766666667 142.1717  4.070 4724.586  190.543 1.583 0.4783 -1.437 0.1688 -0.251 0.2270    ---    -0.052    -0.306
Pristine_185317.00-315935.2 Field282.9-32.1     6760186031807795584 283.32083333333 -31.99311111111 145.7095  1.644 5005.115  170.859 1.668 0.4589 -1.436 0.1612 -0.023 0.2406    ---     0.170    -0.050
Pristine_190359.94-301007.8 Field286.0-31.1     6760685897274225152 285.99975000000 -30.16883333333 134.3388  1.403 4943.053  199.019 1.923 0.5139 -1.436 0.1781 -0.316 0.2588    ---     0.183     0.009
Pristine_190641.32-311946.1 Field286.0-31.1     6757420725696343552 286.67216666667 -31.32947222222 129.7999  1.552 5129.751  146.548 2.571 0.3580 -1.435 0.1552 -0.384 0.2250    ---    -0.325    -0.216
Pristine_185157.09-313015.1 Field282.9-32.1     6760261859433119104 282.98787500000 -31.50419444444 137.5487  1.556 4500.209  107.004 1.505 0.2894 -1.435 0.4998 -0.419 0.2259    ---    -0.083    -0.082
Pristine_190314.82-310114.1 Field286.0-31.1     6760501243738391936 285.81175000000 -31.02058333333 117.8786  0.986 4500.542  107.021 1.537 0.2812 -1.434 0.4433 -0.520 0.2152    ---     0.224     0.124
Pristine_185340.17-320129.8 Field282.9-32.1     6760185104095350528 283.41737500000 -32.02494444444 143.2366  0.913 4500.108  107.002 1.611 0.2943 -1.434 0.5999 -0.882 0.2097    ---    -0.131     0.129
Pristine_190545.62-310718.4 Field286.0-31.1     6757486314133951616 286.44008333333 -31.12177777778 123.4053  0.928 4500.624  107.028 1.309 0.2842 -1.432 0.4476 -0.468 0.2199    ---     0.262     0.072
Pristine_190200.25-313809.2 Field286.0-31.1     6757080529929093376 285.50104166667 -31.63588888889 144.9009  1.147 4500.068  107.000 1.811 0.2789 -1.425 0.5167 -0.453 0.2220    ---    -0.120    -0.199
Pristine_185011.27-312639.1 Field282.9-32.1     6737009284451520128 282.54695833333 -31.44419444444 131.8697  1.680 5084.497  149.360 2.837 0.3596 -1.425 0.1577 -0.095 0.2133    ---    -0.056     0.033
Pristine_184858.43-324856.0 Field282.9-32.1     6736033266036814208 282.24345833333 -32.81555555556 180.0566  1.771 4500.033  107.000 1.623 0.3104 -1.423 0.6724 -0.600 0.2333    ---    -0.035    -0.011
Pristine_190724.83-304726.3 Field286.0-31.1     6757544729989568256 286.85345833333 -30.79063888889 154.9621  2.068 4500.806  107.282 1.513 0.3920 -1.423 1.0303 -0.849 0.2501    ---    -0.294    -0.288
Pristine_185512.93-313238.9 Field282.9-32.1     6760223587002962944 283.80387500000 -31.54413888889 166.0030  1.022 4500.434  107.053 1.723 0.3410 -1.422 0.8402 -0.451 0.2645    ---    -0.266    -0.197
Pristine_185250.65-312327.1 Field282.9-32.1     6760267292591437440 283.21104166667 -31.39086111111 135.5440  1.049 4795.004  145.154 1.783 0.3546 -1.422 0.1483 -0.674 0.2119    ---     0.044    -0.080
Pristine_190713.47-313547.0 Field286.0-31.1     6757224875185090432 286.80612500000 -31.59638888889 126.6971  0.972 4627.262  154.427 1.730 0.3592 -1.418 0.1513 -0.275 0.2069    ---     0.288    -0.111
Pristine_185126.74-292033.4 Field282.0-29.8_Sag 6761505819399127808 282.86141666667 -29.34261111111 170.5862  1.398 4884.966  188.408 2.246 0.4217 -1.408 0.1612 -0.341 0.2277    ---    -0.017    -0.013
Pristine_190638.30-315133.4 Field286.0-31.1     6757212535736758272 286.65958333333 -31.85927777778 133.5167  1.731 4500.345  107.028 1.515 0.3436 -1.408 0.7745 -0.578 0.2455    ---     0.140     0.033
Pristine_190044.48-312248.4 Field286.0-31.1     6760093496713808256 285.18533333333 -31.38011111111 129.0395  1.290 5016.079  154.919 2.630 0.3736 -1.407 0.1587 -0.463 0.2155    ---    -0.226    -0.202
Pristine_184913.70-315651.7 Field282.9-32.1     6736217223759036160 282.30708333333 -31.94769444444 155.8321  0.925 4500.044  107.000 1.548 0.3053 -1.406 0.6146 -0.465 0.2358    ---     0.184    -0.052
Pristine_185007.77-322206.3 Field282.9-32.1     6736143251558811392 282.53237500000 -32.36841666667 173.5144  1.841 4895.839  216.170 2.648 0.5388 -1.405 0.1957 -0.444 0.2346    ---    -0.246     0.019
Pristine_184943.57-323338.7 Field282.9-32.1     6736137101165058176 282.43154166667 -32.56075000000 169.6069  0.861 4500.007  107.000 1.548 0.2830 -1.404 0.4801 -0.680 0.2113    ---    -0.084     0.048
Pristine_184431.20-291026.6 Field282.0-29.8_Sag 4071364392263734656 281.13000000000 -29.17405555556 129.7775  1.323 5157.484  161.453 2.415 0.4116 -1.403 0.1598 -0.245 0.2427    ---     0.185    -0.046
Pristine_185124.81-330450.5 Field282.9-32.1     6735817967913556224 282.85337500000 -33.08069444444 154.7118  4.066 5079.163  251.119 2.614 0.6347 -1.402 0.2208 -0.336 0.2908    ---    -0.064    -0.144
Pristine_185435.83-322131.3 Field282.9-32.1     6759974822492948352 283.64929166667 -32.35869444444 138.0455  1.734 5083.502  198.261 2.414 0.5251 -1.401 0.1848  0.005 0.2414    ---    -0.078    -0.235
Pristine_190631.68-312455.8 Field286.0-31.1     6757418384930062464 286.63200000000 -31.41550000000 134.2386  1.031 4500.024  107.000 1.722 0.3156 -1.400 0.7388 -0.300 0.2637    ---    -0.219    -0.004
Pristine_185228.27-314504.4 Field282.9-32.1     6760207330527995264 283.11779166667 -31.75122222222 153.5273  0.972 4500.000  107.000 1.621 0.2847 -1.399 0.5168 -0.629 0.2145    ---     0.099    -0.033
Pristine_184935.38-292827.3 Field282.0-29.8_Sag 6761525374418108672 282.39741666667 -29.47425000000 143.3326  1.159 5035.353  261.396 2.689 0.6301 -1.398 0.2117 -0.115 0.2918    ---    -0.001    -0.331
Pristine_190450.46-311420.5 Field286.0-31.1     6757478690576879744 286.21025000000 -31.23902777778 156.7975  1.514 5157.902  146.499 2.880 0.3464 -1.396 0.1557 -0.273 0.2233    ---     0.123     0.065
Pristine_190311.61-310604.1 Field286.0-31.1     6757475048443954432 285.79837500000 -31.10113888889 113.8277  1.971 5152.126  142.946 2.404 0.3586 -1.395 0.1520 -0.218 0.2251    ---     0.139    -0.176
Pristine_184510.13-294349.7 Field282.0-29.8_Sag 4071261626619370368 281.29220833333 -29.73047222222 158.3497  1.327 5351.161  149.249 2.021 0.4309 -1.393 0.1655 -0.383 0.3044    ---     0.215     0.126
Pristine_184827.32-312707.4 Field282.9-32.1     6737017324627200640 282.11383333333 -31.45205555556 145.6637  2.453 4797.338  224.525 1.754 0.5723 -1.389 0.1817 -0.279 0.2474    ---     0.013     0.037
Pristine_190506.80-301922.8 Field286.0-31.1     6760621610201756416 286.27833333333 -30.32300000000 124.8400  0.999 4942.591  173.849 2.226 0.4419 -1.388 0.1655 -0.428 0.2254    ---    -0.003     0.092
Pristine_185348.04-324206.6 Field282.9-32.1     6735944682315706624 283.45016666667 -32.70183333333 162.2555  1.233 4586.605  212.291 1.810 0.5054 -1.388 0.2088 -0.159 0.2204    ---    -0.019    -0.204
Pristine_185425.34-314543.3 Field282.9-32.1     6760195996132106880 283.60558333333 -31.76202777778 122.7644  0.863 4500.423  107.040 1.685 0.3190 -1.388 0.7644 -0.374 0.2606    ---     0.343     0.045
Pristine_185057.66-313848.4 Field282.9-32.1     6736252549889652224 282.74025000000 -31.64677777778 167.7327  1.948 4941.729  169.009 2.110 0.4276 -1.381 0.1624 -0.277 0.2204    ---     0.024     0.039
Pristine_185407.53-293754.3 Field284.0-30.0_Sag 6761290697406047232 283.53137500000 -29.63175000000 139.3046  0.985 5269.388  141.549 2.219 0.3697 -1.381 0.1635 -0.597 0.2771    ---     0.151     0.069
Pristine_185144.11-314543.8 Field282.9-32.1     6736235404379966592 282.93379166667 -31.76216666667 165.2633  1.782 5120.148  177.996 2.263 0.4678 -1.380 0.1724 -0.093 0.2491    ---     0.142    -0.130
Pristine_185156.97-312231.5 Field282.9-32.1     6760275465889804416 282.98737500000 -31.37541666667 134.6084  1.841 4687.418  169.291 1.676 0.4135 -1.378 0.1533 -0.104 0.2127    ---     0.173    -0.042
Pristine_185018.57-313058.6 Field282.9-32.1     6736256604338982144 282.57737500000 -31.51627777778 147.3598  0.908 4500.131  107.002 1.902 0.2681 -1.376 0.4903 -0.742 0.2065    ---     0.155     0.146
Pristine_185142.27-320422.7 Field282.9-32.1     6736175064363085184 282.92612500000 -32.07297222222 137.3312  1.384 4500.045  107.000 1.741 0.2912 -1.375 0.6325 -0.437 0.2351    ---     0.250     0.124
Pristine_190235.84-310622.4 Field286.0-31.1     6760476474671226752 285.64933333333 -31.10622222222 150.0052  1.320 4828.158  158.202 1.770 0.3874 -1.374 0.1510 -0.151 0.2129    ---     0.043    -0.461
Pristine_190336.78-303122.0 Field286.0-31.1     6760531033632530560 285.90325000000 -30.52277777778 124.8569  6.188 5062.483  341.454 2.363 0.8916 -1.373 0.2709 -0.348 0.3922    ---    -0.287    -0.130
